timestamp,temperature,hour,day_of_year
2025-06-16 03:30:00,16.8655360944884,3.5,167
2025-06-16 03:45:00,16.483830425613654,3.75,167
2025-06-16 04:00:00,16.863899308628756,4.0,167
2025-06-16 04:15:00,16.718759127915487,4.25,167
2025-06-16 04:30:00,15.666571453817586,4.5,167
2025-06-16 04:45:00,15.66549204435864,4.75,167
2025-06-16 05:00:00,16.785609590089866,5.0,167
2025-06-16 05:15:00,18.076902282923168,5.25,167
2025-06-16 05:30:00,17.998452775656737,5.5,167
2025-06-16 05:45:00,18.003474945093682,5.75,167
2025-06-16 06:00:00,18.811636733458965,6.0,167
2025-06-16 06:15:00,17.575684343419564,6.25,167
2025-06-16 06:30:00,17.502952049574816,6.5,167
2025-06-16 06:45:00,17.406076044970398,6.75,167
2025-06-16 07:00:00,17.995081130861774,7.0,167
2025-06-16 07:15:00,17.321240805967292,7.25,167
2025-06-16 07:30:00,17.033482102731597,7.5,167
2025-06-16 07:45:00,16.98801379749408,7.75,167
2025-06-16 08:00:00,16.90694263119531,8.0,167
2025-06-16 08:15:00,16.406151682169373,8.25,167
2025-06-16 08:30:00,17.14033606747521,8.5,167
2025-06-16 08:45:00,18.389148922970577,8.75,167
2025-06-16 09:00:00,19.63610742922316,9.0,167
2025-06-16 09:15:00,20.237532271343518,9.25,167
2025-06-16 09:30:00,21.86848178776078,9.5,167
2025-06-16 09:45:00,23.225746266975623,9.75,167
2025-06-16 10:00:00,21.83550646012607,10.0,167
2025-06-16 10:15:00,21.636168640216518,10.25,167
2025-06-16 10:30:00,21.569107805494923,10.5,167
2025-06-16 10:45:00,22.547236659772008,10.75,167
2025-06-16 11:00:00,22.626985075808722,11.0,167
2025-06-16 11:15:00,23.104863452108688,11.25,167
2025-06-16 11:30:00,23.517170527638697,11.5,167
2025-06-16 11:45:00,22.743099032262315,11.75,167
2025-06-16 12:00:00,21.829504003802615,12.0,167
2025-06-16 12:15:00,22.725210867429503,12.25,167
2025-06-16 12:30:00,22.287577076206688,12.5,167
2025-06-16 12:45:00,22.677071078090787,12.75,167
2025-06-16 13:00:00,22.75575088798071,13.0,167
2025-06-16 13:15:00,22.274131303610364,13.25,167
2025-06-16 13:30:00,22.675713092684973,13.5,167
2025-06-16 13:45:00,23.84933655488133,13.75,167
2025-06-16 14:00:00,23.457456908922985,14.0,167
2025-06-16 14:15:00,21.95647687316543,14.25,167
2025-06-16 14:30:00,22.94050309490685,14.5,167
2025-06-16 14:45:00,23.302277546689098,14.75,167
2025-06-16 15:00:00,24.205414537420783,15.0,167
2025-06-16 15:15:00,24.876241633035434,15.25,167
2025-06-16 15:30:00,24.696759596855458,15.5,167
2025-06-16 15:45:00,24.574866135115418,15.75,167
2025-06-16 16:00:00,24.838211033779366,16.0,167
2025-06-16 16:15:00,25.0,16.25,167
2025-06-16 16:30:00,25.0,16.5,167
2025-06-16 16:45:00,25.0,16.75,167
2025-06-16 17:00:00,24.10104744433102,17.0,167
2025-06-16 17:15:00,22.957538731085663,17.25,167
2025-06-16 17:30:00,22.312531469502513,17.5,167
2025-06-16 17:45:00,22.9305364197221,17.75,167
2025-06-16 18:00:00,22.593630651880833,18.0,167
2025-06-16 18:15:00,23.08852467826591,18.25,167
2025-06-16 18:30:00,22.348900008615914,18.5,167
2025-06-16 18:45:00,22.640241276044446,18.75,167
2025-06-16 19:00:00,23.73075809374408,19.0,167
2025-06-16 19:15:00,23.097910835237602,19.25,167
2025-06-16 19:30:00,23.643159349701676,19.5,167
2025-06-16 19:45:00,24.642113154292662,19.75,167
2025-06-16 20:00:00,24.13537808391525,20.0,167
2025-06-16 20:15:00,22.596580278187147,20.25,167
2025-06-16 20:30:00,22.556592634885366,20.5,167
2025-06-16 20:45:00,23.199381939442038,20.75,167
2025-06-16 21:00:00,22.010120627392954,21.0,167
2025-06-16 21:15:00,21.486854648657012,21.25,167
2025-06-16 21:30:00,20.886472738539656,21.5,167
2025-06-16 21:45:00,22.045182783942014,21.75,167
2025-06-16 22:00:00,21.37782692163648,22.0,167
2025-06-16 22:15:00,20.381871879030573,22.25,167
2025-06-16 22:30:00,20.17836544390776,22.5,167
2025-06-16 22:45:00,19.608220229744013,22.75,167
2025-06-16 23:00:00,19.70750821753507,23.0,167
2025-06-16 23:15:00,19.397310854843195,23.25,167
2025-06-16 23:30:00,17.444059249458896,23.5,167
2025-06-16 23:45:00,19.1541823719098,23.75,167
2025-06-17 00:00:00,19.81789920198398,0.0,168
2025-06-17 00:15:00,19.73646324614656,0.25,168
2025-06-17 00:30:00,20.156695963652517,0.5,168
2025-06-17 00:45:00,19.29053239381909,0.75,168
2025-06-17 01:00:00,19.410977773142136,1.0,168
2025-06-17 01:15:00,18.964865230786558,1.25,168
2025-06-17 01:30:00,18.707372447300575,1.5,168
2025-06-17 01:45:00,19.60148742635653,1.75,168
2025-06-17 02:00:00,19.08911451530981,2.0,168
2025-06-17 02:15:00,19.881034026145546,2.25,168
2025-06-17 02:30:00,20.837075672254027,2.5,168
2025-06-17 02:45:00,19.454415620958446,2.75,168
2025-06-17 03:00:00,18.503548261836166,3.0,168
2025-06-17 03:15:00,19.36128796581474,3.25,168
2025-06-17 03:30:00,17.680109685974397,3.5,168
2025-06-17 03:45:00,16.87802834628718,3.75,168
2025-06-17 04:00:00,17.77356881909737,4.0,168
2025-06-17 04:15:00,17.793388231592253,4.25,168
2025-06-17 04:30:00,18.412917395549325,4.5,168
2025-06-17 04:45:00,17.01019236110725,4.75,168
2025-06-17 05:00:00,15.983107233072024,5.0,168
2025-06-17 05:15:00,15.496709619716125,5.25,168
2025-06-17 05:30:00,16.116870000735055,5.5,168
2025-06-17 05:45:00,16.903242980305446,5.75,168
2025-06-17 06:00:00,16.9205131487974,6.0,168
2025-06-17 06:15:00,17.417036985673857,6.25,168
2025-06-17 06:30:00,17.596156889133077,6.5,168
2025-06-17 06:45:00,18.93619874072153,6.75,168
2025-06-17 07:00:00,18.49970683094592,7.0,168
2025-06-17 07:15:00,17.891986551018512,7.25,168
2025-06-17 07:30:00,19.241295801477595,7.5,168
2025-06-17 07:45:00,19.270531723999678,7.75,168
2025-06-17 08:00:00,19.0680763980511,8.0,168
2025-06-17 08:15:00,20.437683552610704,8.25,168
2025-06-17 08:30:00,21.027804811984726,8.5,168
2025-06-17 08:45:00,21.845268936887802,8.75,168
2025-06-17 09:00:00,21.187198260671728,9.0,168
2025-06-17 09:15:00,21.776523282696967,9.25,168
2025-06-17 09:30:00,22.063120914859503,9.5,168
2025-06-17 09:45:00,21.883872335351434,9.75,168
2025-06-17 10:00:00,22.53342325835598,10.0,168
2025-06-17 10:15:00,23.098856191975376,10.25,168
2025-06-17 10:30:00,23.39438311580458,10.5,168
2025-06-17 10:45:00,24.604267869335494,10.75,168
2025-06-17 11:00:00,24.975203779035276,11.0,168
2025-06-17 11:15:00,25.0,11.25,168
2025-06-17 11:30:00,25.0,11.5,168
2025-06-17 11:45:00,25.0,11.75,168
2025-06-17 12:00:00,25.0,12.0,168
2025-06-17 12:15:00,25.0,12.25,168
2025-06-17 12:30:00,25.0,12.5,168
2025-06-17 12:45:00,25.0,12.75,168
2025-06-17 13:00:00,25.0,13.0,168
2025-06-17 13:15:00,25.0,13.25,168
2025-06-17 13:30:00,25.0,13.5,168
2025-06-17 13:45:00,25.0,13.75,168
2025-06-17 14:00:00,25.0,14.0,168
2025-06-17 14:15:00,25.0,14.25,168
2025-06-17 14:30:00,25.0,14.5,168
2025-06-17 14:45:00,25.0,14.75,168
2025-06-17 15:00:00,25.0,15.0,168
2025-06-17 15:15:00,25.0,15.25,168
2025-06-17 15:30:00,25.0,15.5,168
2025-06-17 15:45:00,25.0,15.75,168
2025-06-17 16:00:00,25.0,16.0,168
2025-06-17 16:15:00,25.0,16.25,168
2025-06-17 16:30:00,25.0,16.5,168
2025-06-17 16:45:00,25.0,16.75,168
2025-06-17 17:00:00,25.0,17.0,168
2025-06-17 17:15:00,25.0,17.25,168
2025-06-17 17:30:00,25.0,17.5,168
2025-06-17 17:45:00,25.0,17.75,168
2025-06-17 18:00:00,25.0,18.0,168
2025-06-17 18:15:00,25.0,18.25,168
2025-06-17 18:30:00,25.0,18.5,168
2025-06-17 18:45:00,25.0,18.75,168
2025-06-17 19:00:00,25.0,19.0,168
2025-06-17 19:15:00,25.0,19.25,168
2025-06-17 19:30:00,25.0,19.5,168
2025-06-17 19:45:00,25.0,19.75,168
2025-06-17 20:00:00,24.529367312391013,20.0,168
2025-06-17 20:15:00,25.0,20.25,168
2025-06-17 20:30:00,25.0,20.5,168
2025-06-17 20:45:00,25.0,20.75,168
2025-06-17 21:00:00,25.0,21.0,168
2025-06-17 21:15:00,25.0,21.25,168
2025-06-17 21:30:00,25.0,21.5,168
2025-06-17 21:45:00,25.0,21.75,168
2025-06-17 22:00:00,25.0,22.0,168
2025-06-17 22:15:00,25.0,22.25,168
2025-06-17 22:30:00,25.0,22.5,168
2025-06-17 22:45:00,23.683094808133152,22.75,168
2025-06-17 23:00:00,24.362907126059596,23.0,168
2025-06-17 23:15:00,23.842871963259253,23.25,168
2025-06-17 23:30:00,24.165577317172556,23.5,168
2025-06-17 23:45:00,24.716277887980276,23.75,168
2025-06-18 00:00:00,23.43346469679319,0.0,169
2025-06-18 00:15:00,22.941861119969587,0.25,169
2025-06-18 00:30:00,20.89295577805951,0.5,169
2025-06-18 00:45:00,20.976267170453298,0.75,169
2025-06-18 01:00:00,19.205931947345743,1.0,169
2025-06-18 01:15:00,18.54435888000564,1.25,169
2025-06-18 01:30:00,17.678475140497195,1.5,169
2025-06-18 01:45:00,17.870532843818772,1.75,169
2025-06-18 02:00:00,17.35320544811999,2.0,169
2025-06-18 02:15:00,17.46603086546704,2.25,169
2025-06-18 02:30:00,16.1505078317487,2.5,169
2025-06-18 02:45:00,16.45960836234162,2.75,169
2025-06-18 03:00:00,17.06116605787698,3.0,169
2025-06-18 03:15:00,16.930246397493402,3.25,169
2025-06-18 03:30:00,16.599012774263297,3.5,169
2025-06-18 03:45:00,16.12078392602502,3.75,169
2025-06-18 04:00:00,16.707288681595543,4.0,169
2025-06-18 04:15:00,16.175815189258206,4.25,169
2025-06-18 04:30:00,16.13361078109741,4.5,169
2025-06-18 04:45:00,15.716597665648623,4.75,169
2025-06-18 05:00:00,16.48831829144244,5.0,169
2025-06-18 05:15:00,16.328270893774846,5.25,169
2025-06-18 05:30:00,15.60016407103936,5.5,169
2025-06-18 05:45:00,16.069561611660028,5.75,169
2025-06-18 06:00:00,16.18448259174375,6.0,169
2025-06-18 06:15:00,15.949984874400647,6.25,169
2025-06-18 06:30:00,15.987972433232372,6.5,169
2025-06-18 06:45:00,16.250529453664015,6.75,169
2025-06-18 07:00:00,16.55331477753923,7.0,169
2025-06-18 07:15:00,17.640892173473965,7.25,169
2025-06-18 07:30:00,17.72801605216501,7.5,169
2025-06-18 07:45:00,18.66426579635081,7.75,169
2025-06-18 08:00:00,17.738260134856617,8.0,169
2025-06-18 08:15:00,19.33526337037906,8.25,169
2025-06-18 08:30:00,20.263574418521628,8.5,169
2025-06-18 08:45:00,20.224573925505617,8.75,169
2025-06-18 09:00:00,20.214954203601586,9.0,169
2025-06-18 09:15:00,21.108936054212137,9.25,169
2025-06-18 09:30:00,20.153472014399675,9.5,169
2025-06-18 09:45:00,19.610684049292193,9.75,169
2025-06-18 10:00:00,18.88167343382341,10.0,169
2025-06-18 10:15:00,18.77261622220794,10.25,169
2025-06-18 10:30:00,18.977766183746475,10.5,169
2025-06-18 10:45:00,19.019663647440687,10.75,169
2025-06-18 11:00:00,19.689387449691516,11.0,169
2025-06-18 11:15:00,19.032388046566865,11.25,169
2025-06-18 11:30:00,19.894336551672627,11.5,169
2025-06-18 11:45:00,19.652744043854202,11.75,169
2025-06-18 12:00:00,20.411182348822148,12.0,169
2025-06-18 12:15:00,21.384454058197257,12.25,169
2025-06-18 12:30:00,21.821945676231138,12.5,169
2025-06-18 12:45:00,22.6461432753474,12.75,169
2025-06-18 13:00:00,23.46945199840115,13.0,169
2025-06-18 13:15:00,22.675784143700472,13.25,169
2025-06-18 13:30:00,22.494489981927273,13.5,169
2025-06-18 13:45:00,23.116763015352614,13.75,169
2025-06-18 14:00:00,24.30176050378831,14.0,169
2025-06-18 14:15:00,25.0,14.25,169
2025-06-18 14:30:00,25.0,14.5,169
2025-06-18 14:45:00,25.0,14.75,169
2025-06-18 15:00:00,25.0,15.0,169
2025-06-18 15:15:00,25.0,15.25,169
2025-06-18 15:30:00,25.0,15.5,169
2025-06-18 15:45:00,25.0,15.75,169
2025-06-18 16:00:00,25.0,16.0,169
2025-06-18 16:15:00,25.0,16.25,169
2025-06-18 16:30:00,25.0,16.5,169
2025-06-18 16:45:00,25.0,16.75,169
2025-06-18 17:00:00,25.0,17.0,169
2025-06-18 17:15:00,25.0,17.25,169
2025-06-18 17:30:00,25.0,17.5,169
2025-06-18 17:45:00,25.0,17.75,169
2025-06-18 18:00:00,25.0,18.0,169
2025-06-18 18:15:00,25.0,18.25,169
2025-06-18 18:30:00,25.0,18.5,169
2025-06-18 18:45:00,25.0,18.75,169
2025-06-18 19:00:00,25.0,19.0,169
2025-06-18 19:15:00,25.0,19.25,169
2025-06-18 19:30:00,25.0,19.5,169
2025-06-18 19:45:00,25.0,19.75,169
2025-06-18 20:00:00,25.0,20.0,169
2025-06-18 20:15:00,25.0,20.25,169
2025-06-18 20:30:00,25.0,20.5,169
2025-06-18 20:45:00,25.0,20.75,169
2025-06-18 21:00:00,25.0,21.0,169
2025-06-18 21:15:00,25.0,21.25,169
2025-06-18 21:30:00,25.0,21.5,169
2025-06-18 21:45:00,25.0,21.75,169
2025-06-18 22:00:00,24.94352646659935,22.0,169
2025-06-18 22:15:00,24.159183523085296,22.25,169
2025-06-18 22:30:00,23.792567161126378,22.5,169
2025-06-18 22:45:00,22.04150542712607,22.75,169
2025-06-18 23:00:00,21.545614102633394,23.0,169
2025-06-18 23:15:00,20.614021639088545,23.25,169
2025-06-18 23:30:00,21.3558755695629,23.5,169
2025-06-18 23:45:00,19.96749057004662,23.75,169
2025-06-19 00:00:00,19.684181970778155,0.0,170
2025-06-19 00:15:00,18.82333174444304,0.25,170
2025-06-19 00:30:00,18.490072102548773,0.5,170
2025-06-19 00:45:00,19.098227668335085,0.75,170
2025-06-19 01:00:00,19.504682118966404,1.0,170
2025-06-19 01:15:00,18.82117168491742,1.25,170
2025-06-19 01:30:00,18.4684159694666,1.5,170
2025-06-19 01:45:00,18.13276831811206,1.75,170
2025-06-19 02:00:00,18.100448327287566,2.0,170
2025-06-19 02:15:00,18.43929119727096,2.25,170
2025-06-19 02:30:00,18.171180539112253,2.5,170
2025-06-19 02:45:00,18.749255641346494,2.75,170
2025-06-19 03:00:00,19.031752334544514,3.0,170
2025-06-19 03:15:00,18.984239089996784,3.25,170
2025-06-19 03:30:00,17.783204626055895,3.5,170
2025-06-19 03:45:00,17.6356324845939,3.75,170
2025-06-19 04:00:00,17.464405309688107,4.0,170
2025-06-19 04:15:00,17.334506041996935,4.25,170
2025-06-19 04:30:00,16.74455648898847,4.5,170
2025-06-19 04:45:00,15.876696141151452,4.75,170
2025-06-19 05:00:00,15.336235094230776,5.0,170
2025-06-19 05:15:00,14.867633137518183,5.25,170
2025-06-19 05:30:00,15.151714473118302,5.5,170
2025-06-19 05:45:00,14.861626955124523,5.75,170
2025-06-19 06:00:00,15.624018427883868,6.0,170
2025-06-19 06:15:00,15.764882344993627,6.25,170
2025-06-19 06:30:00,16.30160268710298,6.5,170
2025-06-19 06:45:00,17.298311650992005,6.75,170
2025-06-19 07:00:00,16.68987067537441,7.0,170
2025-06-19 07:15:00,16.761381135538688,7.25,170
2025-06-19 07:30:00,17.33046225562248,7.5,170
2025-06-19 07:45:00,18.504395571862766,7.75,170
2025-06-19 08:00:00,18.758828050052166,8.0,170
2025-06-19 08:15:00,18.734602502205682,8.25,170
2025-06-19 08:30:00,19.76212985906523,8.5,170
2025-06-19 08:45:00,19.596353346247675,8.75,170
2025-06-19 09:00:00,19.99508238647856,9.0,170
2025-06-19 09:15:00,19.903925634258645,9.25,170
2025-06-19 09:30:00,20.493679420850984,9.5,170
2025-06-19 09:45:00,21.35369568707012,9.75,170
2025-06-19 10:00:00,21.04714504576035,10.0,170
2025-06-19 10:15:00,22.29730771429494,10.25,170
2025-06-19 10:30:00,22.743303488846504,10.5,170
2025-06-19 10:45:00,23.86826004168565,10.75,170
2025-06-19 11:00:00,24.243916338159963,11.0,170
2025-06-19 11:15:00,24.702069530533624,11.25,170
2025-06-19 11:30:00,25.0,11.5,170
2025-06-19 11:45:00,25.0,11.75,170
2025-06-19 12:00:00,25.0,12.0,170
2025-06-19 12:15:00,25.0,12.25,170
2025-06-19 12:30:00,25.0,12.5,170
2025-06-19 12:45:00,25.0,12.75,170
2025-06-19 13:00:00,24.705569411703404,13.0,170
2025-06-19 13:15:00,24.328750955617096,13.25,170
2025-06-19 13:30:00,24.523473761439682,13.5,170
2025-06-19 13:45:00,24.184332190976683,13.75,170
2025-06-19 14:00:00,23.476735510623875,14.0,170
2025-06-19 14:15:00,23.374641200063984,14.25,170
2025-06-19 14:30:00,22.88023598489889,14.5,170
2025-06-19 14:45:00,21.99950126185096,14.75,170
2025-06-19 15:00:00,22.954908175973365,15.0,170
2025-06-19 15:15:00,23.939694009304716,15.25,170
2025-06-19 15:30:00,23.754954964242604,15.5,170
2025-06-19 15:45:00,24.156162339971697,15.75,170
2025-06-19 16:00:00,23.67524892196712,16.0,170
2025-06-19 16:15:00,22.91965359719681,16.25,170
2025-06-19 16:30:00,23.8528064830268,16.5,170
2025-06-19 16:45:00,24.19369402442229,16.75,170
2025-06-19 17:00:00,23.96868430310339,17.0,170
2025-06-19 17:15:00,23.619135531333527,17.25,170
2025-06-19 17:30:00,23.479736965933263,17.5,170
2025-06-19 17:45:00,22.737428501337426,17.75,170
2025-06-19 18:00:00,22.520444490937983,18.0,170
2025-06-19 18:15:00,23.183572504371114,18.25,170
2025-06-19 18:30:00,23.984412165662132,18.5,170
2025-06-19 18:45:00,23.66353686949211,18.75,170
2025-06-19 19:00:00,24.354830651079755,19.0,170
2025-06-19 19:15:00,24.078070384700464,19.25,170
2025-06-19 19:30:00,23.917923466408205,19.5,170
2025-06-19 19:45:00,23.182957929442143,19.75,170
2025-06-19 20:00:00,22.5406260494206,20.0,170
2025-06-19 20:15:00,21.631534926815316,20.25,170
2025-06-19 20:30:00,21.471678356222235,20.5,170
2025-06-19 20:45:00,20.97905026367846,20.75,170
2025-06-19 21:00:00,20.997018134204925,21.0,170
2025-06-19 21:15:00,21.64904022245577,21.25,170
2025-06-19 21:30:00,20.82209644441608,21.5,170
2025-06-19 21:45:00,21.540173769645882,21.75,170
2025-06-19 22:00:00,22.07511421009336,22.0,170
2025-06-19 22:15:00,22.3259337914389,22.25,170
2025-06-19 22:30:00,21.69241773865955,22.5,170
2025-06-19 22:45:00,21.3298685077073,22.75,170
2025-06-19 23:00:00,21.672959291807814,23.0,170
2025-06-19 23:15:00,20.62363544913094,23.25,170
2025-06-19 23:30:00,20.687427221601993,23.5,170
2025-06-19 23:45:00,19.76774359386513,23.75,170
2025-06-20 00:00:00,20.205034609881125,0.0,171
2025-06-20 00:15:00,19.457918465092536,0.25,171
2025-06-20 00:30:00,19.336862442174358,0.5,171
2025-06-20 00:45:00,19.123015143591928,0.75,171
2025-06-20 01:00:00,18.253532252097184,1.0,171
2025-06-20 01:15:00,17.91780536166629,1.25,171
2025-06-20 01:30:00,18.14389280461067,1.5,171
2025-06-20 01:45:00,16.595389077082125,1.75,171
2025-06-20 02:00:00,16.364073203936186,2.0,171
2025-06-20 02:15:00,15.83344282534248,2.25,171
2025-06-20 02:30:00,16.940146860471142,2.5,171
2025-06-20 02:45:00,16.746314012620957,2.75,171
2025-06-20 03:00:00,17.4934650425601,3.0,171
2025-06-20 03:15:00,16.959325177186923,3.25,171
2025-06-20 03:30:00,16.486151620337417,3.5,171
2025-06-20 03:45:00,16.864759997907676,3.75,171
2025-06-20 04:00:00,16.475962146292684,4.0,171
2025-06-20 04:15:00,16.84881341885965,4.25,171
2025-06-20 04:30:00,16.408530161860806,4.5,171
2025-06-20 04:45:00,17.851861813150897,4.75,171
2025-06-20 05:00:00,17.4648309183137,5.0,171
2025-06-20 05:15:00,17.34116527308844,5.25,171
2025-06-20 05:30:00,16.851709557418808,5.5,171
2025-06-20 05:45:00,16.68546751851729,5.75,171
2025-06-20 06:00:00,16.988720553603244,6.0,171
2025-06-20 06:15:00,17.018846814275577,6.25,171
2025-06-20 06:30:00,16.839839868519313,6.5,171
2025-06-20 06:45:00,17.540880021930047,6.75,171
2025-06-20 07:00:00,18.161613291456174,7.0,171
2025-06-20 07:15:00,17.88166992003612,7.25,171
2025-06-20 07:30:00,18.560956316791323,7.5,171
2025-06-20 07:45:00,19.278744010033268,7.75,171
2025-06-20 08:00:00,21.303287834924085,8.0,171
2025-06-20 08:15:00,22.47963042955765,8.25,171
2025-06-20 08:30:00,23.28227691070445,8.5,171
2025-06-20 08:45:00,22.655240690007297,8.75,171
2025-06-20 09:00:00,23.267587010983068,9.0,171
2025-06-20 09:15:00,22.049613125050858,9.25,171
2025-06-20 09:30:00,22.330132246471777,9.5,171
2025-06-20 09:45:00,21.475151851226258,9.75,171
2025-06-20 10:00:00,21.563245024396444,10.0,171
2025-06-20 10:15:00,21.357400559930095,10.25,171
2025-06-20 10:30:00,21.74662643622174,10.5,171
2025-06-20 10:45:00,22.814860914635503,10.75,171
2025-06-20 11:00:00,21.7254098915677,11.0,171
2025-06-20 11:15:00,22.34045353934445,11.25,171
2025-06-20 11:30:00,23.09303791841723,11.5,171
2025-06-20 11:45:00,23.034536464366855,11.75,171
2025-06-20 12:00:00,22.705031867232105,12.0,171
2025-06-20 12:15:00,22.991605772852083,12.25,171
2025-06-20 12:30:00,23.253341590437557,12.5,171
2025-06-20 12:45:00,23.421628953580218,12.75,171
2025-06-20 13:00:00,23.35327417284586,13.0,171
2025-06-20 13:15:00,23.46549369863134,13.25,171
2025-06-20 13:30:00,23.906878279063655,13.5,171
2025-06-20 13:45:00,25.0,13.75,171
2025-06-20 14:00:00,25.0,14.0,171
2025-06-20 14:15:00,25.0,14.25,171
2025-06-20 14:30:00,25.0,14.5,171
2025-06-20 14:45:00,25.0,14.75,171
2025-06-20 15:00:00,25.0,15.0,171
2025-06-20 15:15:00,25.0,15.25,171
2025-06-20 15:30:00,25.0,15.5,171
2025-06-20 15:45:00,25.0,15.75,171
2025-06-20 16:00:00,25.0,16.0,171
2025-06-20 16:15:00,25.0,16.25,171
2025-06-20 16:30:00,25.0,16.5,171
2025-06-20 16:45:00,25.0,16.75,171
2025-06-20 17:00:00,25.0,17.0,171
2025-06-20 17:15:00,25.0,17.25,171
2025-06-20 17:30:00,25.0,17.5,171
2025-06-20 17:45:00,25.0,17.75,171
2025-06-20 18:00:00,25.0,18.0,171
2025-06-20 18:15:00,25.0,18.25,171
2025-06-20 18:30:00,25.0,18.5,171
2025-06-20 18:45:00,25.0,18.75,171
2025-06-20 19:00:00,25.0,19.0,171
2025-06-20 19:15:00,25.0,19.25,171
2025-06-20 19:30:00,25.0,19.5,171
2025-06-20 19:45:00,25.0,19.75,171
2025-06-20 20:00:00,25.0,20.0,171
2025-06-20 20:15:00,25.0,20.25,171
2025-06-20 20:30:00,25.0,20.5,171
2025-06-20 20:45:00,25.0,20.75,171
2025-06-20 21:00:00,25.0,21.0,171
2025-06-20 21:15:00,25.0,21.25,171
2025-06-20 21:30:00,25.0,21.5,171
2025-06-20 21:45:00,25.0,21.75,171
2025-06-20 22:00:00,24.850570457679428,22.0,171
2025-06-20 22:15:00,24.122063709503596,22.25,171
2025-06-20 22:30:00,22.643985647364058,22.5,171
2025-06-20 22:45:00,22.443791806646168,22.75,171
2025-06-20 23:00:00,22.089851471938964,23.0,171
2025-06-20 23:15:00,22.237520860450395,23.25,171
2025-06-20 23:30:00,22.116929537506095,23.5,171
2025-06-20 23:45:00,22.147297676147577,23.75,171
2025-06-21 00:00:00,22.12678801478825,0.0,172
2025-06-21 00:15:00,21.253354963892992,0.25,172
2025-06-21 00:30:00,21.105270678995087,0.5,172
2025-06-21 00:45:00,20.95641365839465,0.75,172
2025-06-21 01:00:00,19.621587285614215,1.0,172
2025-06-21 01:15:00,19.488040213377154,1.25,172
2025-06-21 01:30:00,19.746064743444364,1.5,172
2025-06-21 01:45:00,19.465960988944286,1.75,172
2025-06-21 02:00:00,19.056925545838038,2.0,172
2025-06-21 02:15:00,18.4716164092276,2.25,172
2025-06-21 02:30:00,18.692602056142956,2.5,172
2025-06-21 02:45:00,17.728920798665364,2.75,172
2025-06-21 03:00:00,17.498104920667043,3.0,172
2025-06-21 03:15:00,18.620608588018893,3.25,172
2025-06-21 03:30:00,19.069736262821703,3.5,172
2025-06-21 03:45:00,18.602101023601364,3.75,172
2025-06-21 04:00:00,18.99892074963666,4.0,172
2025-06-21 04:15:00,18.164920123084485,4.25,172
2025-06-21 04:30:00,18.859362639950238,4.5,172
2025-06-21 04:45:00,19.02265330972455,4.75,172
2025-06-21 05:00:00,18.981786100229055,5.0,172
2025-06-21 05:15:00,18.326368618922366,5.25,172
2025-06-21 05:30:00,18.5431199558305,5.5,172
2025-06-21 05:45:00,18.155726752680295,5.75,172
2025-06-21 06:00:00,17.672462907532516,6.0,172
2025-06-21 06:15:00,17.16455977863533,6.25,172
2025-06-21 06:30:00,18.40145250101814,6.5,172
2025-06-21 06:45:00,16.957696015058715,6.75,172
2025-06-21 07:00:00,17.730789996319583,7.0,172
2025-06-21 07:15:00,18.16475598444773,7.25,172
2025-06-21 07:30:00,17.55809351624226,7.5,172
2025-06-21 07:45:00,17.303916739383748,7.75,172
2025-06-21 08:00:00,16.954352785995997,8.0,172
2025-06-21 08:15:00,17.66439312501825,8.25,172
2025-06-21 08:30:00,18.915134931662553,8.5,172
2025-06-21 08:45:00,20.40971873300345,8.75,172
2025-06-21 09:00:00,20.81752511542472,9.0,172
2025-06-21 09:15:00,20.97713880858461,9.25,172
2025-06-21 09:30:00,21.375997995221912,9.5,172
2025-06-21 09:45:00,21.673346525982367,9.75,172
2025-06-21 10:00:00,22.319327318030588,10.0,172
2025-06-21 10:15:00,22.690082903532904,10.25,172
2025-06-21 10:30:00,23.9181832882889,10.5,172
2025-06-21 10:45:00,25.0,10.75,172
2025-06-21 11:00:00,25.0,11.0,172
2025-06-21 11:15:00,25.0,11.25,172
2025-06-21 11:30:00,25.0,11.5,172
2025-06-21 11:45:00,24.925680731816833,11.75,172
2025-06-21 12:00:00,25.0,12.0,172
2025-06-21 12:15:00,25.0,12.25,172
2025-06-21 12:30:00,25.0,12.5,172
2025-06-21 12:45:00,25.0,12.75,172
2025-06-21 13:00:00,25.0,13.0,172
2025-06-21 13:15:00,25.0,13.25,172
2025-06-21 13:30:00,25.0,13.5,172
2025-06-21 13:45:00,25.0,13.75,172
2025-06-21 14:00:00,25.0,14.0,172
2025-06-21 14:15:00,25.0,14.25,172
2025-06-21 14:30:00,25.0,14.5,172
2025-06-21 14:45:00,25.0,14.75,172
2025-06-21 15:00:00,25.0,15.0,172
2025-06-21 15:15:00,25.0,15.25,172
2025-06-21 15:30:00,25.0,15.5,172
2025-06-21 15:45:00,25.0,15.75,172
2025-06-21 16:00:00,25.0,16.0,172
2025-06-21 16:15:00,25.0,16.25,172
2025-06-21 16:30:00,25.0,16.5,172
2025-06-21 16:45:00,25.0,16.75,172
2025-06-21 17:00:00,25.0,17.0,172
2025-06-21 17:15:00,25.0,17.25,172
2025-06-21 17:30:00,25.0,17.5,172
2025-06-21 17:45:00,25.0,17.75,172
2025-06-21 18:00:00,25.0,18.0,172
